product_id,category
181110,"['Childrens', 'Growing', 'Facts', 'Life']"
181146,"['Childrens', 'Growing', 'Facts', 'Life']"
181286,"['Literature', 'Fiction', 'Short', 'Stories', 'Anthologies']"
181321,"['Romance', 'Contemporary']"
181335,"['Childrens', 'Growing', 'Facts', 'Life']"
181361,"['Literature', 'Fiction', 'History', 'Criticism']"
181376,"['Health', 'Fitness', 'Dieting', 'Diets', 'Weight', 'Loss']"
181398,"['Politics', 'Social', 'Sciences', 'Government']"
181458,"['Biographies', 'Memoirs', 'Arts', 'Literature']"
181491,"['Literature', 'Fiction']"
181555,"['Mystery', 'Thriller', 'Suspense']"
181577,"['Literature', 'Fiction', 'Womens']"
181628,"['Arts', 'Photography', 'Music']"
181644,"['Christian', 'Bibles', 'Catholicism']"
181650,"['Literature', 'Fiction']"
181669,"['Crafts', 'Hobbies', 'Home', 'Improvement', 'Design']"
181674,"['Cookbooks', 'Food', 'Wine', 'Regional', 'International']"
181686,"['Cookbooks', 'Food', 'Wine', 'Beverages']"
181700,"['Biographies', 'Memoirs', 'Professionals', 'Academics']"
181730,"['Christian', 'Bibles', 'Theology']"
181737,"['Literature', 'Fiction']"
181738,"['Literature', 'Fiction']"
181824,"['History', 'Military']"
181836,[]
182030,"['Childrens', 'Growing', 'Facts', 'Life']"
182162,"['History', 'Military']"
182185,"['Reference', 'Writing', 'Research', 'Publishing', 'Guides']"
182218,"['Biographies', 'Memoirs', 'Historical']"
182245,"['Biographies', 'Memoirs', 'Leaders', 'Notable', 'People']"
182248,"['Childrens', 'Arts', 'Music', 'Photography']"
182300,"['Science', 'Math', 'Earth', 'Sciences']"
182323,"['Humor', 'Entertainment', 'Movies']"
182416,"['Cookbooks', 'Food', 'Wine', 'Baking']"
182544,"['History', 'Americas']"
182567,"['Computers', 'Technology', 'Computer', 'Science']"
182601,"['Science', 'Math', 'Essays', 'Commentary']"
182603,"['Childrens', 'Animals']"
182629,"['Politics', 'Social', 'Sciences', 'Government']"
182665,"['Politics', 'Social', 'Sciences', 'Government']"
182671,"['Childrens', 'Arts', 'Music', 'Photography']"
182703,"['Reference', 'Writing', 'Research', 'Publishing', 'Guides']"
182753,"['Christian', 'Bibles', 'Living']"
182805,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
182813,"['Politics', 'Social', 'Sciences', 'Sociology']"
182857,"['Literature', 'Fiction']"
182859,"['Literature', 'Fiction']"
182872,"['Science', 'Math', 'Behavioral', 'Sciences']"
182877,"['Biographies', 'Memoirs', 'Leaders', 'Notable', 'People']"
182900,"['Crafts', 'Hobbies', 'Home', 'Pets', 'Animal', 'Care']"
182921,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
182925,"['Biographies', 'Memoirs', 'Leaders', 'Notable', 'People']"
182929,"['Politics', 'Social', 'Sciences']"
182940,"['Arts', 'Photography', 'Performing']"
182947,"['Politics', 'Social', 'Sciences', 'Government']"
182962,"['Mystery', 'Thriller', 'Suspense']"
182993,"['Teen', 'Young', 'Adult', 'Science', 'Fiction', 'Fantasy']"
183023,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
183030,"['Biographies', 'Memoirs', 'Leaders', 'Notable', 'People']"
183032,"['Teen', 'Young', 'Adult', 'Science', 'Fiction', 'Fantasy']"
183033,"['Biographies', 'Memoirs', 'Leaders', 'Notable', 'People']"
183072,"['Literature', 'Fiction']"
183094,"['History', 'World']"
183124,"['Teen', 'Young', 'Adult', 'Biographies']"
183130,"['Biographies', 'Memoirs', 'Arts', 'Literature']"
183133,"['Politics', 'Social', 'Sciences', 'Government']"
183135,"['Politics', 'Social', 'Sciences', 'Government']"
183146,"['Teen', 'Young', 'Adult', 'Science', 'Fiction', 'Fantasy']"
183165,"['Childrens', 'Arts', 'Music', 'Photography']"
183182,"['History', 'Americas']"
183227,"['Politics', 'Social', 'Sciences', 'Philosophy']"
183388,"['Mystery', 'Thriller', 'Suspense']"
183391,"['Self-Help', 'Relationships']"
183436,"['Christian', 'Bibles', 'Bible', 'Study', 'Reference']"
183480,"['Christian', 'Bibles', 'Living']"
183481,"['Christian', 'Bibles', 'Literature', 'Fiction']"
183504,"['Literature', 'Fiction', 'Poetry']"
183581,"['Christian', 'Bibles', 'Living']"
183661,"['Christian', 'Bibles', 'Living']"
183677,"['Biographies', 'Memoirs', 'Leaders', 'Notable', 'People']"
183705,"['Christian', 'Bibles', 'Living']"
183708,"['Christian', 'Bibles', 'Literature', 'Fiction']"
183727,"['Christian', 'Bibles', 'Literature', 'Fiction']"
183950,"['History', 'Americas']"
184324,"['Self-Help', 'Death', 'Grief']"
184465,"['Crafts', 'Hobbies', 'Home']"
184510,"['Crafts', 'Hobbies', 'Home']"
184516,"['Crafts', 'Hobbies', 'Home']"
184526,"['Crafts', 'Hobbies', 'Home']"
184634,"['Self-Help', 'Relationships']"
184671,"['History', 'Americas']"
184753,"['Biographies', 'Memoirs', 'Professionals', 'Academics']"
184869,"['Literature', 'Fiction', 'Poetry']"
184887,"['Biographies', 'Memoirs', 'Historical']"
185060,"['Biographies', 'Memoirs', 'Leaders', 'Notable', 'People']"
185224,"['Childrens', 'Growing', 'Facts', 'Life']"
185273,"['Childrens', 'Growing', 'Facts', 'Life']"
185343,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
185386,"['Arts', 'Photography', 'History', 'Criticism']"
185411,"['Education', 'Teaching', 'Schools']"
185423,"['Crafts', 'Hobbies', 'Home', 'Improvement', 'Design']"
185480,"['History', 'Americas']"
185641,"['History', 'Americas']"
185675,"['Comics', 'Graphic', 'Novels']"
185677,"['Sports', 'Outdoors', 'Coaching']"
185829,"['Christian', 'Bibles', 'Worship', 'Devotion']"
185908,"['Christian', 'Bibles', 'Living']"
185996,"['Sports', 'Outdoors', 'Coaching']"
186022,"['Sports', 'Outdoors', 'Individual']"
186063,"['Biographies', 'Memoirs', 'Leaders', 'Notable', 'People']"
186077,"['Biographies', 'Memoirs', 'Leaders', 'Notable', 'People']"
186106,"['History', 'Military']"
186215,"['Science', 'Fiction', 'Fantasy']"
186228,"['Literature', 'Fiction', 'Short', 'Stories', 'Anthologies']"
186245,"['Mystery', 'Thriller', 'Suspense']"
186251,"['Literature', 'Fiction', 'United', 'States']"
186309,"['Biographies', 'Memoirs', 'Historical']"
186473,"['Crafts', 'Hobbies', 'Home', 'Pets', 'Animal', 'Care']"
186474,"['Literature', 'Fiction', 'Poetry']"
186531,"['Childrens', 'Science', 'Fiction', 'Fantasy']"
186720,"['Reference', 'Encyclopedias', 'Subject', 'Guides']"
186781,"['Childrens', 'Science', 'Fiction', 'Fantasy']"
186782,"['Medical', 'Medicine']"
186786,"['Crafts', 'Hobbies', 'Home', 'Improvement', 'Design']"
186922,[]
186923,"['Politics', 'Social', 'Sciences']"
186941,"['Literature', 'Fiction', 'Classics']"
187034,"['Christian', 'Bibles', 'Bible', 'Study', 'Reference']"
187245,"['Crafts', 'Hobbies', 'Home', 'Improvement', 'Design']"
187390,"['Cookbooks', 'Food', 'Wine', 'Kitchen', 'Appliances']"
187557,"['Crafts', 'Hobbies', 'Home', 'Gardening', 'Landscape', 'Design']"
187679,"['Reference', 'Writing', 'Research', 'Publishing', 'Guides', 'Travel']"
187694,"['Reference', 'Writing', 'Research', 'Publishing', 'Guides']"
187813,"['Arts', 'Photography', 'Video']"
187890,"['Cookbooks', 'Food', 'Wine', 'Regional', 'International']"
187919,"['Childrens', 'Activities', 'Crafts', 'Games']"
187975,"['Religion', 'Spirituality', 'Buddhism']"
188014,"['Childrens', 'Early', 'Learning']"
188038,"['Self-Help', 'Creativity']"
188076,"['Reference', 'Writing', 'Research', 'Publishing', 'Guides']"
188098,"['Literature', 'Fiction', 'Mythology', 'Folk', 'Tales']"
188257,"['Literature', 'Fiction']"
188295,"['Childrens', 'Arts', 'Music', 'Photography']"
188305,"['Childrens', 'Growing', 'Facts', 'Life']"
188342,"['Cookbooks', 'Food', 'Wine', 'Baking']"
188352,"['Cookbooks', 'Food', 'Wine', 'Kitchen', 'Appliances']"
188483,"['Literature', 'Fiction']"
188536,"['Crafts', 'Hobbies', 'Home', 'Antiques', 'Collectibles']"
188588,"['Arts', 'Photography', 'Other', 'Media']"
188605,"['Cookbooks', 'Food', 'Wine', 'Baking']"
188612,"['Cookbooks', 'Food', 'Wine', 'Baking']"
188733,"['Travel', 'Europe']"
188738,"['Crafts', 'Hobbies', 'Home']"
188758,"['Cookbooks', 'Food', 'Wine', 'Cooking', 'Education', 'Reference']"
188795,"['Cookbooks', 'Food', 'Wine', 'Baking']"
188808,"['Arts', 'Photography', 'Graphic', 'Design']"
188816,"['Childrens', 'Early', 'Learning']"
188924,"['Childrens', 'Growing', 'Facts', 'Life']"
189168,"['Business', 'Money', 'Investing']"
189197,"['Childrens', 'Growing', 'Facts', 'Life']"
189386,"['Literature', 'Fiction']"
189402,"['Literature', 'Fiction']"
189444,"['Humor', 'Entertainment']"
189449,"['Cookbooks', 'Food', 'Wine', 'Regional', 'International']"
189460,"['Literature', 'Fiction', 'Dramas', 'Plays']"
189462,"['Biographies', 'Memoirs', 'Specific', 'Groups']"
189468,"['Politics', 'Social', 'Sciences']"
189475,"['History', 'World']"
189476,"['Self-Help', 'Motivational']"
189484,"['Business', 'Money', 'International']"
189493,"['Politics', 'Social', 'Sciences', 'Government']"
189507,"['Literature', 'Fiction']"
189524,"['Childrens', 'Growing', 'Facts', 'Life']"
189535,"['Biographies', 'Memoirs', 'Leaders', 'Notable', 'People']"
189547,"['Literature', 'Fiction']"
189551,"['Literature', 'Fiction']"
189553,"['Self-Help', 'Success']"
189555,"['Humor', 'Entertainment']"
189557,"['Biographies', 'Memoirs', 'Arts', 'Literature']"
189559,"['Literature', 'Fiction']"
189566,"['Humor', 'Entertainment']"
189569,"['Business', 'Money', 'Industries']"
189583,"['Engineering', 'Transportation']"
189584,"['Literature', 'Fiction']"
189596,"['Literature', 'Fiction']"
189599,"['Engineering', 'Transportation']"
189609,"['Biographies', 'Memoirs', 'Historical']"
189623,"['Literature', 'Fiction']"
189624,"['Politics', 'Social', 'Sciences', 'Government']"
189635,"['Biographies', 'Memoirs', 'Arts', 'Literature']"
189646,"['Biographies', 'Memoirs', 'Ethnic', 'National']"
189653,"['Literature', 'Fiction']"
189655,"['Biographies', 'Memoirs', 'Leaders', 'Notable', 'People']"
189667,"['Politics', 'Social', 'Sciences', 'Government']"
189707,"['Politics', 'Social', 'Sciences', 'Government']"
189748,"['Business', 'Money', 'Management', 'Leadership']"
189805,"['Arts', 'Photography', 'Music']"
189875,"['History', 'Americas']"
189913,"['Engineering', 'Transportation']"
190085,"['Biographies', 'Memoirs', 'Leaders', 'Notable', 'People']"
190189,"['Biographies', 'Memoirs', 'Leaders', 'Notable', 'People']"
190207,"['History', 'Americas']"
190361,"['Business', 'Money', 'Management', 'Leadership']"
190504,"['Business', 'Money', 'Marketing', 'Sales']"
190725,"['Reference', 'Writing', 'Research', 'Publishing', 'Guides']"
190826,"['Christian', 'Bibles', 'Catholicism']"
191383,"['Politics', 'Social', 'Sciences']"
191402,"['Teen', 'Young', 'Adult', 'Historical', 'Fiction']"
191526,"['Arts', 'Photography', 'Video']"
191621,"['Business', 'Money', 'Investing']"
191740,"['Politics', 'Social', 'Sciences', 'Government']"
191804,['Childrens']
191997,"['Biographies', 'Memoirs', 'Historical']"
192078,"['Arts', 'Photography', 'Individual', 'Artists']"
192082,"['Cookbooks', 'Food', 'Wine', 'Cooking', 'Ingredient']"
192185,"['Arts', 'Photography', 'Video']"
192299,"['Literature', 'Fiction']"
192300,[]
192339,"['Literature', 'Fiction', 'Contemporary']"
192373,"['Romance', 'Contemporary']"
192416,"['Literature', 'Fiction']"
192497,"['Romance', 'Historical']"
192503,"['Literature', 'Fiction', 'United', 'States']"
192523,"['Literature', 'Fiction']"
192630,"['Arts', 'Photography', 'Performing']"
192754,"['Childrens', 'Literature', 'Fiction']"
192834,"['Arts', 'Photography', 'Painting']"
192835,"['Crafts', 'Hobbies', 'Home']"
192859,"['Arts', 'Photography', 'Graphic', 'Design']"
192861,"['Arts', 'Photography', 'Drawing']"
192868,"['Arts', 'Photography', 'Drawing']"
192874,"['Arts', 'Photography', 'Painting']"
192889,"['Arts', 'Photography', 'History', 'Criticism']"
193011,"['Comics', 'Graphic', 'Novels', 'How', 'To', 'Create', 'Manga']"
193091,"['Arts', 'Photography', 'Drawing']"
193147,"['Crafts', 'Hobbies', 'Home']"
193182,"['Arts', 'Photography', 'Other', 'Media']"
193327,"['Childrens', 'Growing', 'Facts', 'Life']"
193566,"['History', 'World']"
193576,"['Health', 'Fitness', 'Dieting', 'Psychology', 'Counseling']"
193672,"['Childrens', 'Literature', 'Fiction']"
193686,"['Christian', 'Bibles', 'Living']"
193691,"['Christian', 'Bibles', 'Living']"
193761,"['Self-Help', 'Relationships']"
193770,"['Literature', 'Fiction']"
193814,"['Childrens', 'Literature', 'Fiction']"
193843,"['Sports', 'Outdoors', 'Hiking', 'Camping']"
193858,"['Literature', 'Fiction', 'Womens']"
193884,"['Biographies', 'Memoirs', 'Specific', 'Groups']"
194026,"['Christian', 'Bibles', 'Bible', 'Study', 'Reference']"
194078,"['Christian', 'Bibles', 'Bible', 'Study', 'Reference']"
194172,"['Christian', 'Bibles', 'Ministry', 'Evangelism']"
194183,"['Christian', 'Bibles', 'Bible', 'Study', 'Reference']"
194199,"['Christian', 'Bibles', 'Living']"
194217,"['Christian', 'Bibles', 'Bible', 'Study', 'Reference']"
194742,"['Religion', 'Spirituality', 'New', 'Age']"
194807,"['Arts', 'Photography', 'Music']"
195092,[]
195337,"['Christian', 'Bibles', 'Churches', 'Church', 'Leadership']"
195684,"['Christian', 'Bibles', 'Bible', 'Study', 'Reference']"
195702,"['Religion', 'Spirituality', 'Religious', 'Studies']"
195821,"['Christian', 'Bibles', 'Living']"
195975,"['Christian', 'Bibles', 'Bible', 'Study', 'Reference']"
196004,"['Christian', 'Bibles', 'Bible', 'Study', 'Reference']"
196040,"['Christian', 'Bibles', 'Bible', 'Study', 'Reference']"
196071,"['Christian', 'Bibles', 'Living']"
196119,"['Christian', 'Bibles', 'Living']"
196121,"['Christian', 'Bibles', 'Living']"
196148,"['Christian', 'Bibles', 'Living']"
196170,"['Christian', 'Bibles', 'Bible', 'Study', 'Reference']"
196179,"['Christian', 'Bibles', 'Living']"
196328,"['Christian', 'Bibles', 'Theology']"
196345,"['Christian', 'Bibles', 'Ministry', 'Evangelism']"
196354,"['Christian', 'Bibles', 'Bible', 'Study', 'Reference']"
196423,"['Christian', 'Bibles', 'Theology']"
196611,"['Literature', 'Fiction', 'History', 'Criticism']"
196632,"['Christian', 'Bibles', 'Churches', 'Church', 'Leadership']"
196806,"['Health', 'Fitness', 'Dieting', 'Exercise']"
196836,"['Christian', 'Bibles', 'Bible', 'Study', 'Reference']"
196868,"['Religion', 'Spirituality', 'Religious', 'Studies']"
197029,"['Christian', 'Bibles', 'Denominations', 'Sects']"
197142,"['Cookbooks', 'Food', 'Wine', 'Baking']"
197166,"['Childrens', 'Literature', 'Fiction']"
197334,"['Literature', 'Fiction', 'United', 'States']"
197358,"['Christian', 'Bibles', 'Living']"
197371,"['Christian', 'Bibles']"
197404,"['Christian', 'Bibles', 'Literature', 'Fiction']"
197415,"['Christian', 'Bibles', 'Bible', 'Study', 'Reference']"
197513,"['Christian', 'Bibles', 'Bible', 'Study', 'Reference']"
197571,"['Christian', 'Bibles', 'Literature', 'Fiction']"
197576,"['Christian', 'Bibles', 'Bible', 'Study', 'Reference']"
197587,"['Christian', 'Bibles', 'Literature', 'Fiction']"
197638,"['Childrens', 'Religions']"
197653,"['Childrens', 'Religions']"
197660,"['Christian', 'Bibles', 'Literature', 'Fiction']"
197664,"['Literature', 'Fiction']"
197673,"['Christian', 'Bibles', 'Living']"
197680,"['Christian', 'Bibles', 'Literature', 'Fiction']"
197737,"['Christian', 'Bibles', 'Literature', 'Fiction']"
197901,"['Childrens', 'Activities', 'Crafts', 'Games']"
197915,"['Childrens', 'Growing', 'Facts', 'Life']"
198078,"['Romance', 'Historical']"
198097,"['Mystery', 'Thriller', 'Suspense']"
198103,"['Mystery', 'Thriller', 'Suspense']"
198104,"['Mystery', 'Thriller', 'Suspense']"
198126,"['Mystery', 'Thriller', 'Suspense']"
198163,"['Literature', 'Fiction']"
198193,"['Mystery', 'Thriller', 'Suspense']"
198199,"['Literature', 'Fiction']"
198205,"['Romance', 'Contemporary']"
198211,"['Literature', 'Fiction', 'United', 'States']"
198226,"['Mystery', 'Thriller', 'Suspense']"
198234,"['Romance', 'Historical']"
198237,"['Literature', 'Fiction', 'United', 'States']"
198270,"['Literature', 'Fiction', 'United', 'States']"
198315,"['Romance', 'Historical']"
198333,"['Literature', 'Fiction']"
198352,"['Literature', 'Fiction', 'United', 'States']"
198355,"['Literature', 'Fiction', 'United', 'States']"
198574,"['Arts', 'Photography', 'Architecture']"
198580,"['Crafts', 'Hobbies', 'Home', 'Improvement', 'Design']"
198644,"['Arts', 'Photography', 'Graphic', 'Design']"
198666,"['Cookbooks', 'Food', 'Wine', 'Regional', 'International']"
198669,"['Crafts', 'Hobbies', 'Home', 'Improvement', 'Design']"
198685,"['Crafts', 'Hobbies', 'Home', 'Improvement', 'Design']"
198701,"['Crafts', 'Hobbies', 'Home', 'Improvement', 'Design']"
198744,"['Arts', 'Photography', 'Graphic', 'Design']"
198750,"['Crafts', 'Hobbies', 'Home', 'Improvement', 'Design']"
199001,"['Cookbooks', 'Food', 'Wine', 'Baking']"
199063,[]
199074,"['Cookbooks', 'Food', 'Wine']"
199089,"['Cookbooks', 'Food', 'Wine', 'Special', 'Diet']"
199312,"['Arts', 'Photography', 'Music']"
199354,"['Humor', 'Entertainment']"
199372,"['Christian', 'Bibles', 'Living']"
199377,"['Christian', 'Bibles', 'Living']"
199380,"['Christian', 'Bibles', 'Bible', 'Study', 'Reference']"
199493,"['Religion', 'Spirituality', 'Worship', 'Devotion']"
199588,"['Christian', 'Bibles', 'Living']"
199651,"['Christian', 'Bibles', 'Living']"
199664,"['Christian', 'Bibles', 'Living']"
199673,"['Christian', 'Bibles', 'Living']"
199683,"['Christian', 'Bibles', 'Living']"
199713,"['Christian', 'Bibles', 'Living']"
199715,"['Literature', 'Fiction', 'Contemporary']"
199752,"['Christian', 'Bibles', 'Literature', 'Fiction']"
199765,"['Mystery', 'Thriller', 'Suspense']"
199789,"['Christian', 'Bibles', 'Literature', 'Fiction']"
199798,"['Mystery', 'Thriller', 'Suspense']"
199802,"['Self-Help', 'Relationships']"
199812,"['Christian', 'Bibles', 'Living']"
199824,[]
199826,"['Christian', 'Bibles', 'Theology']"
199847,"['Christian', 'Bibles', 'Living']"
199848,"['Christian', 'Bibles', 'Living']"
199869,"['Politics', 'Social', 'Sciences', 'Government']"
199876,"['Business', 'Money', 'Culture']"
199879,"['Christian', 'Bibles', 'Theology']"
199885,"['Politics', 'Social', 'Sciences', 'Government']"
199889,"['Christian', 'Bibles', 'Bible', 'Study', 'Reference']"
199919,"['Christian', 'Bibles', 'Living']"
199985,"['Christian', 'Bibles', 'Bible', 'Study', 'Reference']"
199986,"['Christian', 'Bibles', 'Living']"
200120,"['Crafts', 'Hobbies', 'Home', 'Pets', 'Animal', 'Care']"
200244,"['Biographies', 'Memoirs', 'Arts', 'Literature']"
200283,"['History', 'Americas']"
200421,"['Religion', 'Spirituality', 'Agnosticism']"
200517,[]
200522,"['Teen', 'Young', 'Adult', 'Science', 'Fiction', 'Fantasy']"
200535,[]
200536,[]
200578,"['Health', 'Fitness', 'Dieting', 'Psychology', 'Counseling']"
200582,"['Mystery', 'Thriller', 'Suspense']"
200595,"['Literature', 'Fiction']"
200596,"['Literature', 'Fiction', 'Contemporary']"
200600,[]
200608,"['Literature', 'Fiction']"
200611,"['Mystery', 'Thriller', 'Suspense']"
200629,"['Mystery', 'Thriller', 'Suspense']"
200651,"['Literature', 'Fiction', 'Action', 'Adventure']"
200653,"['Literature', 'Fiction']"
200654,"['Literature', 'Fiction']"
200656,[]
200663,"['Literature', 'Fiction']"
200694,"['Engineering', 'Transportation']"
200722,"['Biographies', 'Memoirs', 'Leaders', 'Notable', 'People']"
