,timestamp,customer_id,churn,product_id,categories_expanded
2546,2014-07-03,425076,0,[120900 222029 310617 319970 483185 275351],"['Western', 'Christian', 'Occult', 'Romance', 'Fiction', 'Bibles', 'Paranormal', 'Religion', 'Literature', 'Contemporary', 'Spirituality']"
2547,2012-04-05,171750,1,[177701],"['Mystery', 'Suspense', 'Thriller']"
2548,2013-10-03,1081516,1,[46387],"['Mystery', 'Suspense', 'Thriller']"
2549,2014-01-02,1180137,0,[307995],"['Literature', 'Fiction']"
2550,2012-07-05,507336,1,[ 12926 236574],"['Christian', 'Fiction', 'Bibles', 'Fantasy', 'Living', 'Science']"
2551,2012-04-05,184656,1,[72681],"['Literature', 'Fiction', 'Poetry']"
2552,2012-07-05,442446,1,[421479],"['Biological', 'Sciences', 'Science', 'Math']"
2553,2015-04-02,926442,0,[199789],"['Literature', 'Fiction', 'Bibles', 'Christian']"
2554,2015-01-01,1100624,0,[ 55938 289227 289170],"['Entertainment', 'Politics', 'Sciences', 'Crafts', 'Pets', 'Humor', 'Care', 'Social', 'Animal', 'Home', 'Hobbies']"
2555,2014-04-03,1069099,0,[106235 178612 196179 270904],"['Bibles', 'Living', 'Christian']"
2556,2014-07-03,1325731,0,[330123 241590],"['Literature', 'Fiction', 'Science', 'Fantasy']"
2557,2014-01-02,136888,1,[12595],"['Literature', 'Fiction']"
2558,2015-01-01,945954,1,[ 95618 306422 306689 311979 313815 330453],"['Teen', 'Adult', 'Young', 'Fiction', 'Romance', 'Plays', 'Dramas', 'Literature', 'Contemporary', 'Womens']"
2559,2014-04-03,497769,0,[240813],"['Literature', 'Fiction', 'Action', 'Adventure']"
2560,2014-04-03,478496,0,"[ 12701  13472  13501  22463  39638  50345 106917 107193 120424 240807
 277507 300628 312918 319212 319239 324721 311378]","['Thriller', 'Adult', 'Adventure', 'Childrens', 'Young', 'Fiction', 'Suspense', 'Fantasy', 'Contemporary', 'Mystery', 'Action', 'Literature', 'Science', 'Teen']"
2561,2013-10-03,797162,1,[ 25695  96940 122614 275536 275633],"['Entertainment', 'Adult', 'Young', 'Literature', 'Fiction', 'Educational', 'Politics', 'History', 'Sciences', 'Government', 'Historical', 'Study', 'Humor', 'Resources', 'Social', 'Teen']"
2562,2015-07-02,1006841,1,[327984],"['Literature', 'Literary', 'Fiction']"
2563,2009-07-09,39542,0,[107692],"['Adult', 'Young', 'Fiction', 'Literature', 'Teen']"
2564,2015-04-02,1680493,0,[334059 335526 343426 467555],"['Contemporary', 'Romance', 'Anthologies', 'Paranormal']"
2565,2013-07-04,1750629,0,[305980 315552 316002 317845],"['Romance', 'Fiction', 'Erotica', 'Literature', 'Contemporary', 'Womens']"
2566,2012-01-05,516086,1,[294649],"['Literature', 'States', 'Fiction', 'United']"
2567,2013-10-03,1730934,0,[404434],"['Cookbooks', 'Wine', 'Food', 'Cooking', 'Methods']"
2568,2013-07-04,1734521,1,[325722 325067],"['Romantic', 'Literary', 'Fiction', 'Romance', 'Suspense', 'Literature']"
2569,2014-01-02,496829,0,[ 54078 108846],"['Childrens', 'Fiction', 'Facts', 'Life', 'Growing', 'Literature', 'Contemporary']"
2570,2011-04-07,146917,1,[  1842  12738 117985],"['Entertainment', 'Adventure', 'Fiction', 'Action', 'Humor', 'Literature']"
2571,2014-07-03,1233584,0,[ 61544 283543],"['Fiction', 'Science', 'Fantasy']"
2572,2009-10-08,214,0,"[ 11802  19996  23151  38557  77136 122697 148111 202652 272392 409010
 470035  36240 153004]","['U.S.', 'World', 'Professionals', 'History', 'Sciences', 'States', 'Pets', 'Literature', 'Engineering', 'Social', 'Care', 'Politics', 'Contemporary', 'Americas', 'Fiction', 'Government', 'Crafts', 'Transportation', 'Hobbies', 'Regional', 'United', 'Memoirs', 'Biographies', 'Travel', 'Animal', 'Criticism', 'Home', 'Academics']"
2573,2009-07-09,898226,1,[283308],"['Literature', 'Fiction']"
2574,2014-10-02,1477626,0,[335222],"['Literature', 'States', 'Fiction', 'United']"
2575,2014-04-03,1039684,1,[327519],"['Romance', 'Suspense', 'Romantic']"
2576,2015-04-02,120753,0,"[  1525   5218  73523  75687 227851 303178 303511 303486 307210 307975
 308388]","['Entertainment', 'Thriller', 'Adult', 'Young', 'Fiction', 'Suspense', 'Politics', 'History', 'Sciences', 'Government', 'Mystery', 'Humor', 'Literature', 'Social', 'Military', 'Teen']"
2577,2008-07-10,33501,1,[30584 90914],"['Entertainment', 'Cookbooks', 'International', 'Wine', 'Food', 'Humor', 'Regional']"
2578,2010-10-07,41114,1,[151103],"['Historical', 'Biographies', 'Memoirs']"
2579,2013-04-04,1580789,1,[211145],"['Quotations', 'Reference']"
2580,2014-07-03,1370072,1,[ 91192 247696 297385 319342 323688 330333 332959],"['Thriller', 'Fiction', 'Suspense', 'Fantasy', 'Romance', 'Historical', 'Mystery', 'Literature', 'Science']"
2581,2015-04-02,706917,1,[ 21138 477213 505686],"['Self-Help', 'Design', 'Crafts', 'Improvement', 'Home', 'Hobbies']"
2582,2013-01-03,1138513,0,[ 53513 108984 215182 215182 270084 472422],"['Baking', 'Christian', 'Cookbooks', 'Bibles', 'Wine', 'Food', 'Special', 'Living', 'Diet']"
2583,2013-10-03,1600380,1,[324680],"['Mystery', 'Suspense', 'Thriller']"
2584,2015-01-01,1813488,0,[387576],"['Relationships', 'Self-Help']"
2585,2015-07-02,1572137,1,[164559],"['Literature', 'Fiction']"
2586,2014-01-02,542392,1,[149065 298589],"['Thriller', 'Adventure', 'Fiction', 'Suspense', 'Mystery', 'Action', 'Literature']"
2587,2009-10-08,6943,0,[ 57389 148920],"['Literature', 'Fiction', 'Contemporary']"
2588,2011-10-06,1041406,1,[42066],"['Christian', 'Bible', 'Bibles', 'Reference', 'Study']"
2589,2015-01-01,767406,1,[ 23654  38351 198750 198744],"['Design', 'Fiction', 'Graphic', 'History', 'Crafts', 'Improvement', 'Arts', 'Literature', 'Criticism', 'Home', 'Hobbies', 'Photography']"
2590,2009-10-08,47262,0,[ 87823 208975 465023  86643 465020],"['Adult', 'Americas', 'Young', 'Fiction', 'Fantasy', 'Education', 'History', 'Reference', 'Science', 'Teen']"
2591,2014-10-02,176857,1,[  2002  15802  29675  53947  60863  73676  80144  80061  80210 307956],"['Entertainment', 'Adventure', 'Adult', 'Thriller', 'Young', 'Fiction', 'Suspense', 'Mystery', 'Action', 'Humor', 'Literature', 'Teen']"
2592,2014-01-02,708071,0,[75251],"['Sciences', 'Social', 'Government', 'Politics']"
2593,2015-01-01,231199,1,[ 36130 118896 139646 139600 153887 183388 239930 295845 333131],"['Thriller', 'Memoirs', 'Fiction', 'Suspense', 'Biographies', 'Mystery', 'Arts', 'Literature', 'Womens']"
2594,2014-07-03,1762282,0,[318806],"['Memoirs', 'Leaders', 'Notable', 'Biographies', 'People']"
2595,2013-01-03,1440748,1,[112711 301938 302624 307145 307473 311372 325629 461688 171007],"['Thriller', 'Christian', 'Sciences', 'Living', 'Literature', 'Social', 'Parenting', 'Appliances', 'Camping', 'Politics', 'Relationships', 'Sports', 'Cookbooks', 'Fiction', 'Suspense', 'Bibles', 'Government', 'Food', 'Kitchen', 'Hiking', 'Wine', 'Mystery', 'Outdoors']"
2596,2014-10-02,277753,0,[ 23462  30081  61105 148986],"['Thriller', 'Literary', 'Fiction', 'Suspense', 'Mystery', 'States', 'Literature', 'United']"
2597,2014-07-03,49573,0,[308053],"['Literature', 'Fiction']"
2598,2015-04-02,1345976,0,[234103 239378 239355],"['Adventure', 'Fiction', 'Fantasy', 'Action', 'Literature', 'Science']"
2599,2015-07-02,567957,0,[265563],"['Literature', 'Fiction', 'Bibles', 'Christian']"
2600,2014-07-03,509320,0,[41265 60996],"['Thriller', 'Fiction', 'Suspense', 'Mystery', 'Literature', 'Womens']"
2601,2013-04-04,1338457,0,[85759],"['Literature', 'Fiction']"
2602,2011-10-06,102753,1,[458907],"['Entertainment', 'Games', 'Puzzles', 'Humor']"
2603,2014-07-03,168371,0,[14986 29265],"['Literature', 'Fiction', 'Womens']"
2604,2015-04-02,1176692,1,[258367 454738 174635 499455],"['Relationships', 'Self-Help', 'Guides', 'Asia', 'Stories', 'Fiction', 'Short', 'Writing', 'Research', 'Reference', 'Travel', 'Literature', 'Publishing', 'Anthologies']"
2605,2015-07-02,31538,1,[22531 92090 92082],"['Childrens', 'History', 'Arts', 'Music', 'Photography']"
2606,2009-07-09,388072,1,[ 59338  83915  84194 230725 271752 272420 473410 464307],"['Entertainment', 'Thriller', 'Fiction', 'Suspense', 'Fantasy', 'Mystery', 'States', 'Humor', 'Literature', 'Science', 'United']"
2607,2013-07-04,1528719,1,[189476],"['Motivational', 'Self-Help']"
2608,2015-07-02,659823,1,[ 25773  86064 293127],"['Fiction', 'Religion', 'Literature', 'Contemporary', 'Spirituality']"
2609,2012-04-05,121182,1,[143234],"['Mystery', 'Suspense', 'Thriller']"
2610,2014-10-02,692983,1,[124953 179015 256430 424015],"['Leadership', 'Exercise', 'Dieting', 'Memoirs', 'Christian', 'Churches', 'Professionals', 'Biographies', 'Bibles', 'Fitness', 'Health', 'Church', 'Management', 'Business', 'Money', 'Academics']"
2611,2015-07-02,750922,1,[22482],"['Crafts', 'Home', 'Hobbies']"
2612,2015-04-02,90227,0,"[ 56964  73137  85869 243953 245995 258748 273788 306688 332144 333633
 336793 337391 337784 338030 338552 340555 341004 341152 342247 343350
 343645 334293 332428 310633 476793]","['Thriller', 'Marketing', 'Literature', 'Publishing', 'Self-Help', 'Sales', 'New', 'Erotica', 'Contemporary', 'Business', 'Money', 'Relationships', 'Guides', 'Fiction', 'Suspense', 'Writing', 'Research', 'Womens', 'Adult', 'Romance', 'Reference', 'Mystery', 'Military', 'College']"
2613,2014-07-03,138343,0,[ 15887  89962  98593 233888 291367 307959 302513],"['Thriller', 'Painting', 'Fiction', 'Suspense', 'Fantasy', 'Mystery', 'Arts', 'Science', 'Photography']"
2614,2015-04-02,16030,1,[73887],"['Ingredient', 'Cookbooks', 'Wine', 'Food', 'Cooking']"
2615,2014-07-03,740245,0,[243876],"['Crafts', 'Home', 'Hobbies']"
2616,2010-07-08,1045812,1,[ 42638 212869],"['Literature', 'Fiction', 'Bibles', 'Christian']"
2617,2014-10-02,1091894,1,[288780],"['Mystery', 'Suspense', 'Thriller']"
2618,2014-04-03,1389297,1,[404289 417812],"['Cookbooks', 'Politics', 'Sciences', 'Government', 'Wine', 'Food', 'Special', 'Diet', 'Social']"
2619,2013-07-04,3836,0,[431851],"['Crafts', 'Home', 'Hobbies']"
2620,2014-04-03,1054715,0,[ 42955  42699 141866 149467 160986 175232 175728 270709 294998 295271],"['Thriller', 'Memoirs', 'Christian', 'Studies', 'Fiction', 'Suspense', 'Bibles', 'Biographies', 'Religious', 'Mystery', 'Religion', 'Living', 'Arts', 'Literature', 'Spirituality']"
2621,2015-01-01,802038,1,[230698],"['Mystery', 'Suspense', 'Thriller']"
2622,2013-01-03,480059,0,[ 51221  51440 297385],"['Adventure', 'Fiction', 'Fantasy', 'Action', 'Literature', 'Science']"
2623,2014-07-03,1437118,1,[246666 240453],"['United', 'Tales', 'Folk', 'Childrens', 'Fiction', 'States', 'Literature', 'Fairy', 'Myths']"
2624,2014-04-03,953419,1,[ 41509 283707],"['Memoirs', 'Leaders', 'Notable', 'Biographies', 'People']"
2625,2010-07-08,1383443,1,[186720],"['Encyclopedias', 'Guides', 'Subject', 'Reference']"
2626,2009-10-08,25655,1,[   122 117194],"['Studies', 'History', 'Religious', 'Religion', 'Military', 'Spirituality']"
2627,2015-04-02,430146,1,[342286],"['Fiction', 'Science', 'Fantasy']"
2628,2014-04-03,74965,0,"[  9366  12142  14107  29651  59935  61606  73696 110732 182857 265359
 283695 235422]","['Self-Help', 'Thriller', 'Fiction', 'Suspense', 'Politics', 'Sciences', 'Mystery', 'Government', 'Transformation', 'Literature', 'Social', 'Contemporary', 'Womens', 'Personal']"
2629,2014-01-02,915140,0,[121185 315240],"['Motivational', 'Self-Help', 'Guides', 'Writing', 'Reference', 'Publishing', 'Research']"
2630,2015-07-02,1110933,0,[133075 326304],"['Romance', 'Suspense', 'Romantic', 'Paranormal']"
2631,2015-01-01,412631,0,[326697],"['Mystery', 'Suspense', 'Thriller']"
2632,2013-04-04,586184,0,[303038],"['Fiction', 'Science', 'Fantasy']"
2633,2015-04-02,1673812,1,[343185],"['Contemporary', 'Romance']"
2634,2015-01-01,935495,1,[121185 319070],"['Guides', 'Memoirs', 'Leaders', 'Writing', 'Biographies', 'Notable', 'Reference', 'Publishing', 'Research', 'People']"
2635,2015-01-01,1196182,0,[ 94311 334632 343504 485831],"['Thriller', 'Romance', 'Suspense', 'Fiction', 'Erotica', 'Mystery', 'Literature', 'Contemporary']"
2636,2014-01-02,1364591,1,[ 90532 118457 298589 332524],"['Thriller', 'Adventure', 'Fiction', 'Suspense', 'Mystery', 'Action', 'Literature']"
2637,2013-10-03,1357772,0,[240112],"['Literature', 'Literary', 'Fiction']"
2638,2014-01-02,1741370,1,[297541],"['Adult', 'Young', 'Fiction', 'Fantasy', 'Science', 'Teen']"
2639,2015-07-02,129592,1,[  1959  51456 111719 274930],"['Thriller', 'Memoirs', 'Leaders', 'Notable', 'Biographies', 'Fiction', 'Suspense', 'Mystery', 'Literature', 'People']"
2640,2012-04-05,1233628,1,[86085],"['Literature', 'Fiction', 'Action', 'Adventure']"
2641,2013-04-04,799204,1,[25703 52639 34175],"['Leadership', 'Politics', 'Social', 'Sciences', 'Government', 'Management', 'Business', 'Money']"
2642,2015-01-01,32666,1,[29029 80785],"['Groups', 'Thriller', 'Memoirs', 'Suspense', 'Biographies', 'Specific', 'Mystery']"
2643,2013-01-03,167037,0,[ 12553 166956],"['Literature', 'States', 'Fiction', 'United']"
2644,2012-07-05,33991,0,[41939],"['Mystery', 'Suspense', 'Thriller']"
2645,2015-04-02,1109371,1,[121268],"['Relationships', 'Self-Help']"
2646,2015-04-02,1092808,1,[304673 318700],"['Adventure', 'Literary', 'Fiction', 'Action', 'Literature']"
2647,2014-01-02,731967,1,[29912 61057 89127],"['Adventure', 'Adult', 'Young', 'Fiction', 'Action', 'Literature', 'Teen']"
2648,2011-04-07,1813668,1,[388258 398358 407225 413503 503688 503688],"['Entertainment', 'Etiquette', 'Weight', 'Reference', 'Diets', 'Fitness', 'Humor', 'Health', 'Dieting', 'Loss']"
2649,2010-10-07,1052979,1,[ 42903  44087 410713],"['Christian', 'Fiction', 'Bibles', 'Poetry', 'Literature']"
2650,2014-04-03,613115,0,[ 74099 177721 178296 236471 243559 431258 440877 133220],"['Entertainment', 'Adult', 'Stories', 'Young', 'Fiction', 'Short', 'Fantasy', 'Humor', 'States', 'Math', 'Ecology', 'Anthologies', 'Literature', 'Science', 'Teen', 'United', 'Nature']"
2651,2015-07-02,1036668,1,[ 41698  70369 102542 111120 167685 283981 503968 503988 426066],"['Occult', 'Fantasy', 'International', 'Appliances', 'Childrens', 'Science', 'Business', 'Spirituality', 'Money', 'Cookbooks', 'Fiction', 'Paranormal', 'Industries', 'Crafts', 'Food', 'Kitchen', 'Hobbies', 'Regional', 'Wine', 'Religion', 'Home']"
2652,2014-04-03,494272,0,[12595 29137],"['Literature', 'Fiction']"
2653,2013-07-04,702047,1,[ 21299  33525 166570 271306],"['Thriller', 'Memoirs', 'Fiction', 'Suspense', 'Biographies', 'Historical', 'Mystery', 'Literature', 'Contemporary']"
2654,2014-07-03,461403,1,[420092],[]
2655,2013-07-04,1210809,1,[104835],"['Crafts', 'Home', 'Hobbies']"
2656,2011-10-06,1456094,1,[455376],"['Crafts', 'Home', 'Hobbies']"
2657,2008-07-10,137620,1,[149003],"['Mystery', 'Suspense', 'Thriller']"
2658,2015-04-02,1486214,0,[308237],"['Literature', 'Fiction', 'Womens']"
2659,2015-07-02,1180498,1,[308440 308449 308798],"['Thriller', 'Adventure', 'Fiction', 'Suspense', 'Mystery', 'Action', 'Literature']"
2660,2013-04-04,1505085,0,[321850 321851],"['Literature', 'Fiction', 'Action', 'Adventure']"
2661,2014-04-03,1777440,1,[326232 404764 119835 477423 326762],"['Entertainment', 'Thriller', 'Fiction', 'Suspense', 'Mystery', 'Humor', 'Literature']"
2662,2013-10-03,717740,1,[21853 29336],"['Literature', 'Fiction']"
2663,2015-01-01,851001,1,[261975],"['Adult', 'Young', 'Fiction', 'Fantasy', 'Science', 'Teen']"
2664,2014-01-02,867426,1,[28260],"['Relationships', 'Self-Help']"
2665,2013-04-04,416192,0,[412574 412629],"['Sociology', 'Politics', 'Sciences', 'Biological', 'Math', 'Social', 'Science']"
2666,2015-01-01,461427,0,[ 13323 302795 323316 420034 424768 461477],"['Adventure', 'Stories', 'Fiction', 'Short', 'Action', 'Arts', 'Literature', 'Music', 'Contemporary', 'Anthologies', 'Photography']"
2667,2014-07-03,1089043,0,[327512],"['Entrepreneurship', 'Business', 'Money', 'Small']"
2668,2013-10-03,1293539,0,[ 96839 148949 189913 398934 421839 125697 148516 152915 476024],"['Fantasy', 'Math', 'Literature', 'Engineering', 'Design', 'Strategy', 'Arts', 'Science', 'Guides', 'Fiction', 'Crafts', 'Transportation', 'Technology', 'Hobbies', 'Memoirs', 'Computers', 'Biographies', 'Improvement', 'Games', 'Home']"
2669,2012-07-05,326408,1,[50184],"['Mystery', 'Suspense', 'Thriller']"
2670,2013-04-04,1751243,0,[306134],"['Literature', 'Fiction', 'Erotica']"
2671,2015-07-02,809079,0,[425952 450405 452644],"['Military', 'Europe', 'History', 'World']"
2672,2014-01-02,995838,1,[281783],"['Bibles', 'Living', 'Christian']"
2673,2015-04-02,584777,1,[15080 40200],"['Memoirs', 'Biographies', 'States', 'Arts', 'Travel', 'Literature', 'United']"
2674,2015-01-01,1722669,1,[277980],"['Music', 'Arts', 'Photography']"
2675,2014-01-02,631069,1,[61606 80784 14211],"['Literature', 'Fiction', 'Contemporary']"
2676,2014-10-02,793423,0,[ 26232 265824 395937],"['New', 'Fitness', 'Religion', 'Ailments', 'Diseases', 'Health', 'Dieting', 'Spirituality', 'Physical', 'Age']"
2677,2014-07-03,1345324,1,[172839],"['Fiction', 'Science', 'Fantasy']"
2678,2010-04-08,97309,0,"[  5520  22913  33431  37577  78249  79399  80579 125955 145605 147245
 147455 171964 182629 262311 267899 271216 271218 271219 271215 384757
 384765  76815 271214 384764 384760]","['Professionals', 'Russia', 'History', 'Desserts', 'Sciences', 'Social', 'Appliances', 'Dishes', 'Politics', 'Main', 'Business', 'Money', 'Side', 'Courses', 'Medical', 'Americas', 'Cookbooks', 'Government', 'Industries', 'Medicine', 'Food', 'Kitchen', 'Beverages', 'Baking', 'Memoirs', 'Leaders', 'Notable', 'Biographies', 'Academics', 'Wine', 'Military', 'People']"
2679,2014-01-02,98563,1,[ 1254 97006],"['Groups', 'Memoirs', 'Americas', 'Biographies', 'History', 'Specific']"
2680,2013-01-03,749882,0,[22424 22482],"['Fiction', 'Fantasy', 'Crafts', 'Science', 'Home', 'Hobbies']"
2681,2011-01-06,412134,1,[115855],"['Entertainment', 'Humor']"
2682,2014-07-03,152025,1,[  1381 305801],"['Memoirs', 'Childrens', 'Fiction', 'Biographies', 'Arts', 'Literature']"
2683,2015-04-02,282885,0,[307636 389450 451531 457675 466199 466212],"['Memoirs', 'Leaders', 'Notable', 'Biographies', 'History', 'Africa', 'Europe', 'Military', 'People']"
2684,2015-01-01,803357,0,[ 33561  81107 137668 151293 197673 141480],"['Baking', 'Christian', 'Cookbooks', 'Fiction', 'Bibles', 'Wine', 'Food', 'Living', 'Literature', 'Beverages']"
2685,2013-07-04,738703,1,[74647],"['Literature', 'Fiction']"
2686,2010-04-08,1357888,1,[ 88792 147960 272311],"['Mental', 'Fiction', 'History', 'Fitness', 'Literature', 'Health', 'Dieting', 'Criticism']"
2687,2015-04-02,913429,1,[308375],"['Literature', 'Fiction']"
2688,2015-07-02,895087,1,[336795],"['Literature', 'Fiction', 'Action', 'Adventure']"
2689,2010-01-07,1436508,1,[38929],"['Psychology', 'Counseling', 'Fitness', 'Health', 'Dieting']"
2690,2013-07-04,6765,0,[  9352  61540 111063 111488 111550 208780  58237],"['Theology', 'Adventure', 'Thriller', 'Christian', 'Fiction', 'Suspense', 'Fantasy', 'Bibles', 'Mystery', 'Action', 'Literature', 'Science']"
2691,2015-01-01,1082070,0,[308199 452130],"['Design', 'Fiction', 'Crafts', 'Improvement', 'Literature', 'Home', 'Hobbies']"
2692,2010-07-08,978285,1,[295880 414842],"['Baking', 'Economics', 'Cookbooks', 'Wine', 'Food', 'Business', 'Money']"
2693,2015-07-02,1106368,1,[145210 324936 328784],"['Literature', 'Fiction']"
2694,2014-07-03,1556643,1,[466755],"['Activities', 'Crafts', 'Games', 'Childrens']"
2695,2014-10-02,1707482,1,[328759],"['Contemporary', 'Romance']"
2696,2013-07-04,395223,1,"[ 50301  53809  59221  59093 222633 223576 223575 223572 283481 283493
 291250 480233]","['Thriller', 'World', 'Science', 'Fiction', 'Suspense', 'Fantasy', 'History', 'States', 'Mystery', 'Literature', 'Military', 'United']"
2697,2014-04-03,1106760,0,[50141],"['Mystery', 'Suspense', 'Thriller']"
2698,2014-10-02,1315232,0,[185908],"['Bibles', 'Living', 'Christian']"
